JobID,JobName,Account,AveCPU,AveRSS,AveVMSize,CPUTime,Elapsed,ElapsedRaw,ExitCode,MaxRSS,MaxVMSize,MaxDiskRead,MaxDiskReadNode,MaxDiskReadTask,MaxDiskWrite,MaxDiskWriteNode,MaxDiskWriteTask,MaxPages,ReqCPUS,ReqMem,ReqNodes,NCPUS,NNodes,User,Eligible,Start,End,Suspended
7434825,wf-pomcppf-${SLURM_JOB_ID},soh,,,,02:46:12,02:46:12,9972,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T05:16:12,2024-09-17T08:02:24,00:00:00
7434825.batch,batch,soh,02:45:09,615404K,153108K,02:46:12,02:46:12,9972,0:0,615404K,153108K,3.71M,c1822,0,0.01M,c1822,0,3051,1,130000Mc,1,1,1,,2024-09-17T05:16:12,2024-09-17T05:16:12,2024-09-17T08:02:24,00:00:00
7434723,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:01:01,00:01:01,61,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T01:41:53,2024-09-17T01:42:54,00:00:00
7434723.batch,batch,soh,00:00:56,60312K,153108K,00:01:01,00:01:01,61,0:0,60312K,153108K,3.71M,c1517,0,0.01M,c1517,0,2223,1,130000Mc,1,1,1,,2024-09-17T01:41:53,2024-09-17T01:41:53,2024-09-17T01:42:54,00:00:00
7434892,wf-pomcppf-${SLURM_JOB_ID},soh,,,,05:50:17,05:50:17,21017,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:44,2024-09-17T10:24:01,2024-09-17T16:14:18,00:00:00
7434892.batch,batch,soh,05:48:33,1181888K,153060K,05:50:17,05:50:17,21017,0:0,1181888K,153060K,3.71M,c2510,0,0.01M,c2510,0,711,1,130000Mc,1,1,1,,2024-09-17T10:24:01,2024-09-17T10:24:01,2024-09-17T16:14:18,00:00:00
7434719,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:02:09,00:02:09,129,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T01:33:15,2024-09-17T01:35:24,00:00:00
7434719.batch,batch,soh,00:02:04,69344K,153108K,00:02:09,00:02:09,129,0:0,69344K,153108K,3.71M,c1517,0,0.01M,c1517,0,2223,1,130000Mc,1,1,1,,2024-09-17T01:33:15,2024-09-17T01:33:15,2024-09-17T01:35:24,00:00:00
7434901,wf-pomcppf-${SLURM_JOB_ID},soh,,,,13:57:21,13:57:21,50241,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:44,2024-09-17T15:41:25,2024-09-18T05:38:46,00:00:00
7434901.batch,batch,soh,13:53:11,5469532K,153108K,13:57:21,13:57:21,50241,0:0,5469532K,153108K,3.71M,c1810,0,0.01M,c1810,0,5074,1,130000Mc,1,1,1,,2024-09-17T15:41:25,2024-09-17T15:41:25,2024-09-18T05:38:46,00:00:00
7434793,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:07:00,00:07:00,420,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T04:18:43,2024-09-17T04:25:43,00:00:00
7434793.batch,batch,soh,00:06:51,99952K,153060K,00:07:00,00:07:00,420,0:0,99952K,153060K,3.71M,c2508,0,0.01M,c2508,0,962,1,130000Mc,1,1,1,,2024-09-17T04:18:43,2024-09-17T04:18:43,2024-09-17T04:25:43,00:00:00
7434872,wf-pomcppf-${SLURM_JOB_ID},soh,,,,02:56:02,02:56:02,10562,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T08:02:36,2024-09-17T10:58:38,00:00:00
7434872.batch,batch,soh,02:55:00,1399092K,153108K,02:56:02,02:56:02,10562,0:0,1399092K,153108K,3.71M,c1822,0,0.01M,c1822,0,3015,1,130000Mc,1,1,1,,2024-09-17T08:02:36,2024-09-17T08:02:36,2024-09-17T10:58:38,00:00:00
7434817,wf-pomcppf-${SLURM_JOB_ID},soh,,,,02:15:36,02:15:36,8136,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T05:11:36,2024-09-17T07:27:12,00:00:00
7434817.batch,batch,soh,02:14:53,1054192K,153060K,02:15:36,02:15:36,8136,0:0,1054192K,153060K,3.71M,c2508,0,0.01M,c2508,0,106,1,130000Mc,1,1,1,,2024-09-17T05:11:36,2024-09-17T05:11:36,2024-09-17T07:27:12,00:00:00
7434844,wf-pomcppf-${SLURM_JOB_ID},soh,,,,01:49:15,01:49:15,6555,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T06:15:40,2024-09-17T08:04:55,00:00:00
7434844.batch,batch,soh,01:46:14,826124K,153048K,01:49:15,01:49:15,6555,0:0,826124K,153048K,3.71M,c2510,0,0.01M,c2510,0,1244,1,130000Mc,1,1,1,,2024-09-17T06:15:40,2024-09-17T06:15:40,2024-09-17T08:04:55,00:00:00
7434785,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:08:20,00:08:20,500,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T04:00:58,2024-09-17T04:09:18,00:00:00
7434785.batch,batch,soh,00:08:11,95908K,153060K,00:08:20,00:08:20,500,0:0,95908K,153060K,3.71M,c2508,0,0.01M,c2508,0,168,1,130000Mc,1,1,1,,2024-09-17T04:00:58,2024-09-17T04:00:58,2024-09-17T04:09:18,00:00:00
7434731,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:02:02,00:02:02,122,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T02:04:45,2024-09-17T02:06:47,00:00:00
7434731.batch,batch,soh,00:01:56,67028K,153096K,00:02:02,00:02:02,122,0:0,67028K,153096K,3.71M,c1517,0,0.01M,c1517,0,2223,1,130000Mc,1,1,1,,2024-09-17T02:04:45,2024-09-17T02:04:45,2024-09-17T02:06:47,00:00:00
7434853,wf-pomcppf-${SLURM_JOB_ID},soh,,,,06:21:58,06:21:58,22918,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T06:49:04,2024-09-17T13:11:02,00:00:00
7434853.batch,batch,soh,06:19:55,980236K,153060K,06:21:58,06:21:58,22918,0:0,980236K,153060K,3.71M,c2508,0,0.01M,c2508,0,1196,1,130000Mc,1,1,1,,2024-09-17T06:49:04,2024-09-17T06:49:04,2024-09-17T13:11:02,00:00:00
7434898,wf-pomcppf-${SLURM_JOB_ID},soh,,,,03:03:23,03:03:23,11003,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:44,2024-09-17T12:55:41,2024-09-17T15:59:04,00:00:00
7434898.batch,batch,soh,03:02:08,1155548K,153060K,03:03:23,03:03:23,11003,0:0,1155548K,153060K,3.71M,c2510,0,0.01M,c2510,0,2281,1,130000Mc,1,1,1,,2024-09-17T12:55:41,2024-09-17T12:55:41,2024-09-17T15:59:04,00:00:00
7434738,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:02:02,00:02:02,122,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T02:33:15,2024-09-17T02:35:17,00:00:00
7434738.batch,batch,soh,00:01:57,87136K,153108K,00:02:02,00:02:02,122,0:0,87136K,153108K,3.71M,c1517,0,0.01M,c1517,0,2223,1,130000Mc,1,1,1,,2024-09-17T02:33:15,2024-09-17T02:33:15,2024-09-17T02:35:17,00:00:00
7434763,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:01:10,00:01:10,70,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T03:44:17,2024-09-17T03:45:27,00:00:00
7434763.batch,batch,soh,00:00:59,70464K,153060K,00:01:10,00:01:10,70,0:0,70464K,153060K,3.71M,c2510,0,0.01M,c2510,0,41,1,130000Mc,1,1,1,,2024-09-17T03:44:17,2024-09-17T03:44:17,2024-09-17T03:45:27,00:00:00
7434894,wf-pomcppf-${SLURM_JOB_ID},soh,,,,1-00:45:27,1-00:45:27,89127,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:44,2024-09-17T10:58:48,2024-09-18T11:44:15,00:00:00
7434894.batch,batch,soh,1-00:36:30,3725304K,153108K,1-00:45:27,1-00:45:27,89127,0:0,3725304K,153108K,3.71M,c1822,0,0.01M,c1822,0,7386,1,130000Mc,1,1,1,,2024-09-17T10:58:48,2024-09-17T10:58:48,2024-09-18T11:44:15,00:00:00
7434848,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:11:53,00:11:53,713,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T06:36:13,2024-09-17T06:48:06,00:00:00
7434848.batch,batch,soh,00:11:16,102008K,152916K,00:11:53,00:11:53,713,0:0,102008K,152916K,3.71M,c2510,0,0.01M,c2510,0,110,1,130000Mc,1,1,1,,2024-09-17T06:36:13,2024-09-17T06:36:13,2024-09-17T06:48:06,00:00:00
7434810,wf-pomcppf-${SLURM_JOB_ID},soh,,,,02:26:56,02:26:56,8816,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T04:52:17,2024-09-17T07:19:13,00:00:00
7434810.batch,batch,soh,02:23:57,761756K,152916K,02:26:56,02:26:56,8816,0:0,761756K,152916K,3.71M,c2509,0,0.01M,c2509,0,968,1,130000Mc,1,1,1,,2024-09-17T04:52:17,2024-09-17T04:52:17,2024-09-17T07:19:13,00:00:00
7434715,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:00:20,00:00:20,20,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T01:29:11,2024-09-17T01:29:31,00:00:00
7434715.batch,batch,soh,00:00:15,0,153108K,00:00:20,00:00:20,20,0:0,0,153108K,0,c1517,0,0,c1517,0,2223,1,130000Mc,1,1,1,,2024-09-17T01:29:11,2024-09-17T01:29:11,2024-09-17T01:29:31,00:00:00
7434735,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:00:29,00:00:29,29,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T02:30:11,2024-09-17T02:30:40,00:00:00
7434735.batch,batch,soh,00:00:24,0,153108K,00:00:29,00:00:29,29,0:0,0,153108K,0,c1517,0,0,c1517,0,2223,1,130000Mc,1,1,1,,2024-09-17T02:30:11,2024-09-17T02:30:11,2024-09-17T02:30:40,00:00:00
7434880,wf-pomcppf-${SLURM_JOB_ID},soh,,,,08:21:48,08:21:48,30108,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:44,2024-09-17T08:38:49,2024-09-17T17:00:37,00:00:00
7434880.batch,batch,soh,08:19:10,1015836K,153060K,08:21:48,08:21:48,30108,0:0,1015836K,153060K,3.71M,c2508,0,0.01M,c2508,0,1303,1,130000Mc,1,1,1,,2024-09-17T08:38:49,2024-09-17T08:38:49,2024-09-17T17:00:37,00:00:00
7434802,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:42:27,00:42:27,2547,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T04:34:29,2024-09-17T05:16:56,00:00:00
7434802.batch,batch,soh,00:40:49,236912K,153056K,00:42:27,00:42:27,2547,0:0,236912K,153056K,3.71M,c2510,0,0.01M,c2510,0,202,1,130000Mc,1,1,1,,2024-09-17T04:34:29,2024-09-17T04:34:29,2024-09-17T05:16:56,00:00:00
7434773,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:09:12,00:09:12,552,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T03:48:19,2024-09-17T03:57:31,00:00:00
7434773.batch,batch,soh,00:09:02,114224K,153048K,00:09:12,00:09:12,552,0:0,114224K,153048K,3.71M,c2510,0,0.01M,c2510,0,41,1,130000Mc,1,1,1,,2024-09-17T03:48:19,2024-09-17T03:48:19,2024-09-17T03:57:31,00:00:00
7434831,wf-pomcppf-${SLURM_JOB_ID},soh,,,,03:07:00,03:07:00,11220,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T05:27:59,2024-09-17T08:34:59,00:00:00
7434831.batch,batch,soh,03:03:29,619064K,152916K,03:07:00,03:07:00,11220,0:0,619064K,152916K,3.71M,c2509,0,0.01M,c2509,0,248,1,130000Mc,1,1,1,,2024-09-17T05:27:59,2024-09-17T05:27:59,2024-09-17T08:34:59,00:00:00
7434708,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:00:13,00:00:13,13,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T01:22:05,2024-09-17T01:22:18,00:00:00
7434708.batch,batch,soh,00:00:09,0,153096K,00:00:13,00:00:13,13,0:0,0,153096K,0,c1517,0,0,c1517,0,2223,1,130000Mc,1,1,1,,2024-09-17T01:22:05,2024-09-17T01:22:05,2024-09-17T01:22:18,00:00:00
7434805,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:05:26,00:05:26,326,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T04:42:07,2024-09-17T04:47:33,00:00:00
7434805.batch,batch,soh,00:05:19,85392K,153108K,00:05:26,00:05:26,326,0:0,85392K,153108K,3.71M,c1822,0,0.01M,c1822,0,2222,1,130000Mc,1,1,1,,2024-09-17T04:42:07,2024-09-17T04:42:07,2024-09-17T04:47:33,00:00:00
7434910,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:00:12,00:00:12,12,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:46:50,2024-09-17T17:55:09,2024-09-17T17:55:21,00:00:00
7434910.batch,batch,soh,00:00:03,0,153060K,00:00:12,00:00:12,12,0:0,0,153060K,0,c2509,0,0,c2509,0,2175,1,130000Mc,1,1,1,,2024-09-17T17:55:09,2024-09-17T17:55:09,2024-09-17T17:55:21,00:00:00
7434891,wf-pomcppf-${SLURM_JOB_ID},soh,,,,03:41:17,03:41:17,13277,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:44,2024-09-17T10:23:00,2024-09-17T14:04:17,00:00:00
7434891.batch,batch,soh,03:40:03,807240K,152916K,03:41:17,03:41:17,13277,0:0,807240K,152916K,3.71M,c2510,0,0.01M,c2510,0,759,1,130000Mc,1,1,1,,2024-09-17T10:23:00,2024-09-17T10:23:00,2024-09-17T14:04:17,00:00:00
7434724,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:01:26,00:01:26,86,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T01:43:24,2024-09-17T01:44:50,00:00:00
7434724.batch,batch,soh,00:01:21,63876K,153108K,00:01:26,00:01:26,86,0:0,63876K,153108K,3.71M,c1517,0,0.01M,c1517,0,2223,1,130000Mc,1,1,1,,2024-09-17T01:43:24,2024-09-17T01:43:24,2024-09-17T01:44:50,00:00:00
7434778,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:05:59,00:05:59,359,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T03:53:53,2024-09-17T03:59:52,00:00:00
7434778.batch,batch,soh,00:05:52,85156K,153056K,00:05:59,00:05:59,359,0:0,85156K,153056K,3.71M,c2508,0,0.01M,c2508,0,57,1,130000Mc,1,1,1,,2024-09-17T03:53:53,2024-09-17T03:53:53,2024-09-17T03:59:52,00:00:00
7434837,wf-pomcppf-${SLURM_JOB_ID},soh,,,,01:51:13,01:51:13,6673,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T05:54:07,2024-09-17T07:45:20,00:00:00
7434837.batch,batch,soh,01:48:04,587480K,153060K,01:51:13,01:51:13,6673,0:0,587480K,153060K,3.71M,c2510,0,0.01M,c2510,0,107,1,130000Mc,1,1,1,,2024-09-17T05:54:07,2024-09-17T05:54:07,2024-09-17T07:45:20,00:00:00
7434794,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:11:55,00:11:55,715,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T04:18:43,2024-09-17T04:30:38,00:00:00
7434794.batch,batch,soh,00:11:13,119700K,153048K,00:11:55,00:11:55,715,0:0,119700K,153048K,3.71M,c2510,0,0.01M,c2510,0,120,1,130000Mc,1,1,1,,2024-09-17T04:18:43,2024-09-17T04:18:43,2024-09-17T04:30:38,00:00:00
7434733,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:06:30,00:06:30,390,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T02:10:21,2024-09-17T02:16:51,00:00:00
7434733.batch,batch,soh,00:06:24,74844K,153108K,00:06:30,00:06:30,390,0:0,74844K,153108K,3.71M,c1517,0,0.01M,c1517,0,2223,1,130000Mc,1,1,1,,2024-09-17T02:10:21,2024-09-17T02:10:21,2024-09-17T02:16:51,00:00:00
7434865,wf-pomcppf-${SLURM_JOB_ID},soh,,,,02:39:56,02:39:56,9596,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T07:44:13,2024-09-17T10:24:09,00:00:00
7434865.batch,batch,soh,02:39:13,961144K,153096K,02:39:56,02:39:56,9596,0:0,961144K,153096K,3.71M,c1907,0,0.01M,c1907,0,3040,1,130000Mc,1,1,1,,2024-09-17T07:44:13,2024-09-17T07:44:13,2024-09-17T10:24:09,00:00:00
7434838,wf-pomcppf-${SLURM_JOB_ID},soh,,,,04:04:19,04:04:19,14659,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T05:59:46,2024-09-17T10:04:05,00:00:00
7434838.batch,batch,soh,04:00:14,1121156K,153048K,04:04:19,04:04:19,14659,0:0,1121156K,153048K,3.71M,c2509,0,0.01M,c2509,0,1860,1,130000Mc,1,1,1,,2024-09-17T05:59:46,2024-09-17T05:59:46,2024-09-17T10:04:05,00:00:00
7434737,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:01:24,00:01:24,84,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T02:31:43,2024-09-17T02:33:07,00:00:00
7434737.batch,batch,soh,00:01:19,75788K,153108K,00:01:24,00:01:24,84,0:0,75788K,153108K,3.71M,c1517,0,0.01M,c1517,0,2223,1,130000Mc,1,1,1,,2024-09-17T02:31:43,2024-09-17T02:31:43,2024-09-17T02:33:07,00:00:00
7434803,wf-pomcppf-${SLURM_JOB_ID},soh,,,,01:35:41,01:35:41,5741,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T04:36:31,2024-09-17T06:12:12,00:00:00
7434803.batch,batch,soh,01:33:12,420784K,153060K,01:35:41,01:35:41,5741,0:0,420784K,153060K,3.71M,c2510,0,0.01M,c2510,0,106,1,130000Mc,1,1,1,,2024-09-17T04:36:31,2024-09-17T04:36:31,2024-09-17T06:12:12,00:00:00
7434887,wf-pomcppf-${SLURM_JOB_ID},soh,,,,21:13:33,21:13:33,76413,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:44,2024-09-17T09:26:56,2024-09-18T06:40:29,00:00:00
7434887.batch,batch,soh,21:05:39,1977700K,153072K,21:13:33,21:13:33,76413,0:0,1977700K,153072K,3.71M,c2510,0,0.01M,c2510,0,2732,1,130000Mc,1,1,1,,2024-09-17T09:26:56,2024-09-17T09:26:56,2024-09-18T06:40:29,00:00:00
7434784,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:04:37,00:04:37,277,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T03:59:58,2024-09-17T04:04:35,00:00:00
7434784.batch,batch,soh,00:04:30,73528K,152916K,00:04:37,00:04:37,277,0:0,73528K,152916K,3.71M,c2508,0,0.01M,c2508,0,198,1,130000Mc,1,1,1,,2024-09-17T03:59:58,2024-09-17T03:59:58,2024-09-17T04:04:35,00:00:00
7434899,wf-pomcppf-${SLURM_JOB_ID},soh,,,,05:37:56,05:37:56,20276,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:44,2024-09-17T13:11:08,2024-09-17T18:49:04,00:00:00
7434899.batch,batch,soh,05:36:07,1710496K,153060K,05:37:56,05:37:56,20276,0:0,1710496K,153060K,3.71M,c2508,0,0.01M,c2508,0,2692,1,130000Mc,1,1,1,,2024-09-17T13:11:08,2024-09-17T13:11:08,2024-09-17T18:49:04,00:00:00
7434820,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:08:33,00:08:33,513,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T05:12:37,2024-09-17T05:21:10,00:00:00
7434820.batch,batch,soh,00:06:22,91372K,153048K,00:08:33,00:08:33,513,0:0,91372K,153048K,3.71M,c2509,0,0.01M,c2509,0,45,1,130000Mc,1,1,1,,2024-09-17T05:12:37,2024-09-17T05:12:37,2024-09-17T05:21:10,00:00:00
7434730,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:01:25,00:01:25,85,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T02:03:14,2024-09-17T02:04:39,00:00:00
7434730.batch,batch,soh,00:01:19,57092K,153096K,00:01:25,00:01:25,85,0:0,57092K,153096K,3.71M,c1517,0,0.01M,c1517,0,2223,1,130000Mc,1,1,1,,2024-09-17T02:03:14,2024-09-17T02:03:14,2024-09-17T02:04:39,00:00:00
7434749,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:01:26,00:01:26,86,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T03:17:24,2024-09-17T03:18:50,00:00:00
7434749.batch,batch,soh,00:01:21,58812K,153108K,00:01:26,00:01:26,86,0:0,58812K,153108K,3.71M,c1517,0,0.01M,c1517,0,2223,1,130000Mc,1,1,1,,2024-09-17T03:17:24,2024-09-17T03:17:24,2024-09-17T03:18:50,00:00:00
7434883,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:52:49,00:52:49,3169,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:44,2024-09-17T08:59:16,2024-09-17T09:52:05,00:00:00
7434883.batch,batch,soh,00:52:23,239772K,153108K,00:52:49,00:52:49,3169,0:0,239772K,153108K,3.71M,c1525,0,0.01M,c1525,0,2245,1,130000Mc,1,1,1,,2024-09-17T08:59:16,2024-09-17T08:59:16,2024-09-17T09:52:05,00:00:00
7434772,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:06:12,00:06:12,372,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T03:48:19,2024-09-17T03:54:31,00:00:00
7434772.batch,batch,soh,00:06:03,94336K,153056K,00:06:12,00:06:12,372,0:0,94336K,153056K,3.71M,c2510,0,0.01M,c2510,0,41,1,130000Mc,1,1,1,,2024-09-17T03:48:19,2024-09-17T03:48:19,2024-09-17T03:54:31,00:00:00
7434712,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:01:13,00:01:13,73,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T01:24:37,2024-09-17T01:25:50,00:00:00
7434712.batch,batch,soh,00:01:07,67892K,153104K,00:01:13,00:01:13,73,0:0,67892K,153104K,3.71M,c1517,0,0.01M,c1517,0,2223,1,130000Mc,1,1,1,,2024-09-17T01:24:37,2024-09-17T01:24:37,2024-09-17T01:25:50,00:00:00
7434882,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:28:52,00:28:52,1732,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:44,2024-09-17T08:54:40,2024-09-17T09:23:32,00:00:00
7434882.batch,batch,soh,00:28:33,155476K,153108K,00:28:52,00:28:52,1732,0:0,155476K,153108K,3.71M,c1510,0,0.01M,c1510,0,2284,1,130000Mc,1,1,1,,2024-09-17T08:54:40,2024-09-17T08:54:40,2024-09-17T09:23:32,00:00:00
7434845,wf-pomcppf-${SLURM_JOB_ID},soh,,,,04:02:35,04:02:35,14555,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T06:21:19,2024-09-17T10:23:54,00:00:00
7434845.batch,batch,soh,03:59:49,1545816K,153056K,04:02:35,04:02:35,14555,0:0,1545816K,153056K,3.71M,c2510,0,0.01M,c2510,0,219,1,130000Mc,1,1,1,,2024-09-17T06:21:19,2024-09-17T06:21:19,2024-09-17T10:23:54,00:00:00
