Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,1,3,2,2
2,3,0,3,2,2
3,3,0,2,2,2
4,2,0,1,2,1
5,1,0,1,1,1
6,1,0,0,0,1
7,2,0,0,0,1
8,3,0,0,0,1
9,3,2,0,0,1
10,4,3,0,2,1
11,4,2,0,2,0
12,4,3,0,2,2
13,4,2,0,2,2
14,4,1,0,1,2
15,4,0,2,1,2
