Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,1,3,2,2
2,4,1,4,1,1
3,4,0,4,1,1
4,4,0,4,1,1
5,4,0,4,1,1
6,4,0,4,1,1
7,4,0,4,1,1
8,4,0,4,1,1
9,4,0,4,1,1
10,4,0,4,1,1
11,4,0,4,1,1
12,4,2,4,1,1
13,4,1,4,1,1
14,4,0,4,1,1
15,4,0,4,1,1
